product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status
276084824,(Hàng New) Cây Gãi Lưng Hợp Kim Hình Móng Tay Gai Gãi Đã Ngứa Loại Tốt Có Thể Thu Gọn Kéo Dài 60cm Bất Kỳ Đâu Loại Tốt,https://tiki.vn/hang-new-cay-gai-lung-hop-kim-hinh-mong-tay-gai-gai-da-ngua-loai-tot-co-the-thu-gon-keo-dai-60cm-bat-ky-dau-loai-tot-p276084824.html?spid=276084836,8387,Túi du lịch và phụ kiện,Balo và Vali,7000.0,7000.0,0.0,,0.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0,Bilaha,Việt Nam / Trung Quốc,239315.0,Soliup,495,158,0,0,normal,0,normal
276069008,Găng tay tắm Chà Lưng Chà Cơ Thể tẩy tế bào chết Body Bath Bao tay Loại Tốt FS1169,https://tiki.vn/gang-tay-tam-cha-lung-cha-co-the-tay-te-bao-chet-body-bath-bao-tay-loai-tot-fs1169-p276069008.html?spid=276069009,8387,Túi du lịch và phụ kiện,Balo và Vali,14000.0,14000.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0,Bilaha,Việt Nam / Trung Quốc,90355.0,Bilaha Store,574,213,0,0,normal,0,normal
275287029,"Túi Du Lịch Cỡ Đại Cao Cấp (Loại Nhiều Ngăn), HOT Nhiều Màu",https://tiki.vn/tui-du-lich-co-dai-cao-cap-loai-nhieu-ngan-hot-nhieu-mau-p275287029.html?spid=275287054,8387,Túi du lịch và phụ kiện,Balo và Vali,179000.0,179000.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,Uniman,Việt Nam,13987.0,Mymy shop,656,91,0,0,normal,0,normal
273129408,"Túi Đựng Đồ Cá Nhân, Túi Đựng Mỹ Phẩm, Đồ Trang Điểm Makeup Du Lịch Chống Thấm Nước (Hàng Chính Hãng)",https://tiki.vn/tui-dung-do-ca-nhan-tui-dung-my-pham-do-trang-diem-makeup-du-lich-chong-tham-nuoc-hang-chinh-hang-p273129408.html?spid=273129417,8387,Túi du lịch và phụ kiện,Balo và Vali,32000.0,32000.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,Bilaha,Việt Nam,90355.0,Bilaha Store,574,213,0,0,normal,0,normal
272279527,Túi du lịch Yuumy ( Thời trang nữ tiện lợi cỡ lớn - Túi da Seasand YMTR5 ),https://tiki.vn/tui-du-lich-hoa-tiet-chan-chi-co-lon-yuumy-sesand-ymtr5-p272279527.html?spid=272279535,8387,Túi du lịch và phụ kiện,Balo và Vali,379000.0,620000.0,39.0,4.0,5.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,YUUMY,Việt Nam,105.0,LATA OFFICIAL,14691,20360,1,0,normal,0,normal
247884608,"Balo du lịch, balo phượt, balo leo núi thể thao phong cách mới - BEE GEE BLLN1021A",https://tiki.vn/balo-du-lich-balo-phuot-balo-leo-nui-the-thao-phong-cach-moi-bee-gee-blln1021a-p247884608.html?spid=247884612,8387,Túi du lịch và phụ kiện,Balo và Vali,680000.0,680000.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,22.0,1.0,1.0,Bee Gee,Việt Nam,975.0,BEE GEE SHOP,1803,1507,0,0,normal,0,normal
221744298,Balo Nam Lính Mỹ 7D Chiến Thuật Kích Thước Đại Chuyên Dùng Đi Phượt Dã Ngoại Vải Kaki Chống Nước Nhẹ- HÀNG CHÍNH HÃNG,https://tiki.vn/balo-nam-linh-my-7d-chien-thuat-kich-thuoc-dai-chuyen-dung-di-phuot-da-ngoai-vai-kaki-chong-nuoc-nhe-hang-chinh-hang-p221744298.html?spid=221744301,8387,Túi du lịch và phụ kiện,Balo và Vali,449000.0,898000.0,50.0,10.0,5.0,3.0,1.0,1.0,1.0,11.0,1.0,1.0,US ARMY,Hàn Quốc / Trung Quốc,276201.0,US ARMY OFFICIAL,2997,455,1,0,normal,0,normal
214637493,"Balo du lịch, balo phượt, balo leo núi thể thao phong cách mới  - BEE GEE BLLN1013A",https://tiki.vn/balo-du-lich-balo-phuot-balo-leo-nui-the-thao-phong-cach-moi-bee-gee-dcn9164-p214637493.html?spid=214637495,8387,Túi du lịch và phụ kiện,Balo và Vali,720000.0,720000.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Bee Gee,Việt Nam,975.0,BEE GEE SHOP,1803,1507,0,0,normal,0,normal
214502874,Túi đeo điện thoại bắp tay tập thể dục AOLIKES A-CW0017,https://tiki.vn/tui-deo-dien-thoai-bap-tay-tap-the-duc-aolikes-a-cw0017-p214502874.html?spid=214502876,8387,Túi du lịch và phụ kiện,Balo và Vali,39000.0,69000.0,43.0,8.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,AOLIKES,Đài Loan,297492.0,AOLIKES SPORTS,176,99,1,0,normal,0,normal
214010013,"Túi Đựng Mỹ Phẩm Đồ Trang Điểm Du Lịch KUNBE, Chất Liệu Chống Thấm Nước Có Móc Treo Tiện Lợi",https://tiki.vn/tui-dung-my-pham-do-trang-diem-du-lich-kunbe-chat-lieu-chong-tham-nuoc-co-moc-treo-tien-loi-p214010013.html?spid=214010015,8387,Túi du lịch và phụ kiện,Balo và Vali,145000.0,145000.0,0.0,27.0,4.7,7.0,1.0,1.0,1.0,10.0,1.0,1.0,KUNBE,Trung Quốc,61513.0,chat24h,8814,562,0,0,normal,0,normal
