product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status,China,Japan,Other,South Korea,Thailand,USA,Vietnam,Others
892121,Pin Max 8 + 4 Viên Energizer E91 BP8+4 AA,https://tiki.vn/pin-max-8-4-vien-energizer-e91-bp8-4-aa-p892121.html?spid=56815580,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,164000.0,170000.0,4.0,4344.0,5.0,447.0,1.0,1.0,1.0,5.0,1.0,1.0,Energizer,Singapore,107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
277549470,[Mỹ] Ổ cắm điện Energizer đa năng 3AC kèm 2USB-A và 2USB-C sạc nhanh PD (max PD 65W) - Energizer EPB3250W00EU,https://tiki.vn/my-o-cam-dien-energizer-da-nang-3ac-kem-2usb-a-va-2usb-c-sac-nhanh-pd-max-pd-65w-energizer-epb3250w00eu-p277549470.html?spid=277549471,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,645000.0,645000.0,0.0,18.0,5.0,2.0,1.0,1.0,1.0,7.0,0.0,1.0,Energizer,"China, USA",1242.0,"Vo Hoang Trading Co.,Ltd",8940.0,1280.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,1,0,0
276413449,"Ổ Cắm Điện Đa Năng DELI Sạc Nhanh TypeC USB PD20W 2-12 Ổ Vuông Dẹt Chịu Tải 2500W, Cầu Chì Tự Ngắt",https://tiki.vn/o-cam-dien-da-nang-deli-sac-nhanh-typec-usb-pd20w-2-12-o-vuong-de-t-chiu-tai-2500w-cau-chi-tu-ngat-p276413449.html?spid=276413615,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,159000.0,286200.0,44.0,16.0,5.0,3.0,1.0,1.0,1.0,10.0,0.0,1.0,Deli,China,113115.0,Deli Official Store,38452.0,36799.0,1.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275338444,Móc Inox Dán Tường Chịu Lực 15KG Hamart Móc Treo Đồ Nặng Dán Tường Chất Lượng Cao,https://tiki.vn/moc-inox-dan-tuong-chiu-luc-15kg-hamart-moc-treo-do-nang-dan-tuong-chat-luong-cao-p275338444.html?spid=275338446,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,15000.0,25000.0,40.0,126.0,4.3,9.0,1.0,1.0,1.0,9.0,1.0,1.0,GUANG MING,China,167037.0,Hamart Gia Dụng Tiện Lợi,1379.0,604.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275287501,VỈ 20C KEO 3M MỚI Nẹp Cố Định Dây Điện Kẹp Giữ Cáp Sạc Nẹp Dây Điện Chống Rối Dán Tường,https://tiki.vn/vi-20c-keo-3m-moi-nep-co-dinh-day-dien-kep-giu-cap-sac-nep-day-dien-chong-roi-dan-tuong-p275287501.html?spid=275287505,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,35000.0,58000.0,40.0,98.0,4.6,5.0,1.0,1.0,1.0,7.0,1.0,1.0,GUANG MING,China,167037.0,Hamart Gia Dụng Tiện Lợi,1379.0,604.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275283130,Bộ Chuyển Đổi Điện Du Lịch Đa Năng Quốc Tế- Ổ Cắm Chuyển Đổi Đa Chuẩn Cắm Toàn Cầu- Adapter Du Lịch 4 Trong 1 – Có Bảo Vệ Quá Áp- Travel Universal Adapter with Surge Protector- Ổ Cắm Quốc Tế Đa Năng – Tương Thích 150+ Quốc Gia,https://tiki.vn/o-cam-dien-du-lich-3-in-1-ho-tro-du-lich-quoc-te-phich-cam-o-dien-chuyen-doi-du-lich-quoc-te-o-dien-du-lich-quoc-te-p275283130.html?spid=275283133,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,199000.0,199000.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,SOHOGO,China,56243.0,SOTAGO,5094.0,1593.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275242547,Combo 10 móc treo đồ dán tường,https://tiki.vn/combo-10-moc-treo-do-dan-tuong-p275242547.html?spid=55320980,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,45000.0,45000.0,0.0,43.0,4.8,11.0,1.0,1.0,0.0,19.0,1.0,1.0,OEM,China,100773.0,Smart Trading,11911.0,1145.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275128816,"Ổ cắm điện chuyển đổi đa chức năng dùng khi xuất ngoại, đi du lịch,... ",https://tiki.vn/o-cam-dien-chuyen-doi-da-chuc-nang-dung-khi-xuat-ngoai-di-du-lich-p275128816.html?spid=275128817,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,90000.0,90000.0,0.0,56.0,4.2,6.0,1.0,1.0,1.0,7.0,1.0,1.0,ratoff-ars,China,100773.0,Smart Trading,11911.0,1145.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
274967167,"Ổ cắm điện đa năng Deli Công Suất 2500W - Tích Hợp Ổ USB & Type C Thiết Kế Cầu Chì Tự Ngắt Khi Quá Tải, Nắp Chống Giật",https://tiki.vn/o-cam-dien-da-nang-deli-cong-suat-2500w-tich-hop-o-usb-type-c-thiet-ke-cau-chi-tu-ngat-khi-qua-tai-nap-chong-giat-p274967167.html?spid=274967169,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,320000.0,576000.0,44.0,153.0,5.0,14.0,1.0,1.0,1.0,9.0,0.0,1.0,Deli,China,113115.0,Deli Official Store,38452.0,36799.0,1.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
273969580,Đầu chuyển ổ cắm 3 chấu qua 2 chấu - Hàng chính hãng,https://tiki.vn/dau-chuyen-o-cam-3-chau-qua-2-chau-hang-chinh-hang-p273969580.html?spid=273969588,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,25000.0,38000.0,34.0,77.0,5.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,PaKaSa,China,137411.0,Phụ Kiện Store 76,15485.0,2657.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
273901995,"Ổ Cắm Điện Loại Chuyển Đổi Đa Năng - Phích Cắm Tiêu Chuẩn US, EURO, UK, AUST - Có 2 Cổng USB (Dual USB) - Phù Hợp Cho Những Chuyến Công Tác Và Du Lịch Nước Ngoài- Chính Hãng",https://tiki.vn/o-cam-dien-loai-chuyen-doi-da-nang-phich-cam-tieu-chuan-us-euro-uk-aust-co-2-cong-usb-dual-usb-phu-hop-cho-nhung-chuyen-cong-tac-va-du-lich-nuoc-ngoai-chinh-hang-p273901995.html?spid=273901996,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,167433.0,236000.0,29.0,191.0,4.5,11.0,1.0,1.0,1.0,6.0,0.0,1.0,PaKaSa,China,137411.0,Phụ Kiện Store 76,15485.0,2657.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
263239688,Pin kiềm AA Philips LR6P10TS/97 vỉ 10 viên,https://tiki.vn/pin-kiem-aa-philips-lr6p10ts-97-vi-10-vien-p263239688.html?spid=263239691,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,90000.0,109000.0,17.0,151.0,4.7,9.0,1.0,0.0,1.0,1.0,0.0,1.0,Philips,China,1.0,Tiki Trading,5572686.0,511829.0,1.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
263239664,Pin nút Lithium Philips CR2032P5B/97 vỉ 5 viên,https://tiki.vn/pin-nut-lithium-philips-cr2032p5b-97-vi-5-vien-p263239664.html?spid=263239668,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,89000.0,100000.0,11.0,130.0,5.0,10.0,1.0,0.0,1.0,3.0,0.0,1.0,Philips,China,1.0,Tiki Trading,5572686.0,511829.0,1.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
248420700,"Ổ Cắm Điện Đa Năng Có Công Tắc Nguồn 3/4/6 Ổ , 3M/5M Dây Chống Giật Chống Cháy Chất Lượng Cao Deli - Hàng Chính Hãng - ET401 - 406",https://tiki.vn/o-cam-dien-da-nang-co-cong-tac-nguon-3-4-6-o-3m-5m-day-chong-giat-chong-chay-chat-luong-cao-deli-hang-chinh-hang-et401-406-p248420700.html?spid=248420710,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,219000.0,394200.0,44.0,201.0,5.0,22.0,1.0,1.0,1.0,11.0,0.0,1.0,Deli,China,113115.0,Deli Official Store,38452.0,36799.0,1.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
221512663,Hộp 2 lọ Tinh dầu đuổi muỗi nhật bản 60 ngày,https://tiki.vn/hop-2-lo-tinh-dau-duoi-muoi-nhat-ban-60-ngay-p221512663.html?spid=276848790,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,250000.0,250000.0,0.0,44.0,5.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,OEM,Japan,238102.0,HAPPY KIDS Shop đồ chơi cho bé,1079.0,401.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
213860137,"Bọc Chân Bàn Ghế Silicon Chống Trơn Trượt, Chống Ồn",https://tiki.vn/boc-chan-ban-ghe-silicon-chong-tron-truot-chong-on-p213860137.html?spid=213860143,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,14250.0,15000.0,5.0,899.0,4.7,31.0,1.0,1.0,1.0,8.0,0.0,1.0,NAVIVU,China,17480.0,Ghế Nam Việt,38351.0,4982.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
200521340,Ổ khóa ABUS 65/30 thân đồng rộng 30mm 3 chìa răng cưa dùng khóa tủ cá nhân,https://tiki.vn/o-kho-a-abus-65-30-than-do-ng-ro-ng-30mm-3-chi-a-rang-cua-du-ng-kho-a-tu-ca-nhan-p200521340.html?spid=200521343,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,147000.0,209000.0,30.0,22.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,Abus,Germany,19753.0,MSOFTVN,643.0,265.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
198525389,Bọc Tay Nắm Cửa Silicon Chống Va Đập - Hàng Loại 1 - CHính Hãng MINIIN,https://tiki.vn/boc-tay-nam-cua-silicon-chong-va-dap-hang-loai-1-chinh-hang-miniin-p198525389.html?spid=198525392,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,19000.0,19000.0,0.0,393.0,4.0,23.0,1.0,1.0,1.0,5.0,1.0,1.0,MINIIN,China,134678.0,Smarthome29,22779.0,4059.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
194585691,"Bản Lề Tự Đóng Cửa Tự Động Cho Cửa Hàng, Văn Phòng, Nhà Ở - Chính Hãng ",https://tiki.vn/ban-le-tu-dong-cua-tu-dong-cho-cua-hang-van-phong-nha-o-chinh-hang-p194585691.html?spid=194585692,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,69000.0,69000.0,0.0,34.0,4.8,5.0,1.0,1.0,1.0,4.0,1.0,1.0,Gro-Fa,China,158877.0,Liên Minh 1974,3277.0,340.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
191326389,Pin sạc AA/AAA Beston chính hãng 1.5V kèm bộ sạc nhanh tự ngắt hàng cao cấp,https://tiki.vn/pin-sac-aa-aaa-beston-chinh-hang-1-5v-kem-bo-sac-nhanh-tu-ngat-hang-cao-cap-p191326389.html?spid=277979103,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,260000.0,260000.0,0.0,299.0,4.6,80.0,1.0,1.0,1.0,1.0,0.0,1.0,BESTON,China,123029.0,Bách Hóa Online 24h,2302.0,692.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
190791221,"Hộp 4 pin sạc AA AAA Beston dung lượng cao, sạc lại nhiều lần - Hàng chính hãng",https://tiki.vn/hop-4-pin-sac-aa-aaa-beston-dung-luong-cao-sac-lai-nhieu-lan-hang-chinh-hang-p190791221.html?spid=190791223,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,60000.0,60000.0,0.0,548.0,4.8,55.0,1.0,1.0,1.0,1.0,0.0,1.0,BESTON,China,123029.0,Bách Hóa Online 24h,2302.0,692.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
186558014,Combo 10 Móc Dán Tường Treo Đồ Đa Năng Siêu Chịu Lực,https://tiki.vn/combo-10-moc-dan-tuong-treo-do-da-nang-sieu-chiu-luc-p186558014.html?spid=186558022,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,19000.0,20000.0,5.0,3167.0,4.7,422.0,1.0,1.0,1.0,1.0,0.0,1.0,NAVIVU,Vietnam,17480.0,Ghế Nam Việt,38351.0,4982.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
186555776,"Combo 5 Miếng Dán Chữ U Đa Năng Treo Ổ Điện, Treo Hộp Giấy",https://tiki.vn/combo-5-mieng-dan-chu-u-da-nang-treo-o-dien-treo-hop-giay-p186555776.html?spid=186555788,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,38000.0,40000.0,5.0,416.0,4.6,39.0,1.0,1.0,1.0,2.0,0.0,1.0,NAVIVU,Vietnam,17480.0,Ghế Nam Việt,38351.0,4982.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
181449675,"Ổ cắm hẹn giờ Điện Quang ĐQ ESK MT03 WR 13 ( Điều chỉnh cơ, 1 lỗ - 3 chấu, trắng – đỏ )",https://tiki.vn/o-cam-hen-gio-dien-quang-dq-esk-mt03-wr-13-dieu-chinh-co-1-lo-3-chau-trang-do-p181449675.html?spid=181449676,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,144700.0,144700.0,0.0,181.0,4.3,15.0,1.0,1.0,1.0,3.0,0.0,1.0,Điện Quang,Vietnam,17490.0,Điện Quang Official Store,6577.0,3044.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
176059637,"Hộp Pin AAA 1,5V Panasonic R03NT/2S - Hàng chính hãng",https://tiki.vn/hop-pin-aaa-1-5v-panasonic-r03nt-2s-hang-chinh-hang-p176059637.html?spid=176059640,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,67000.0,70000.0,4.0,164.0,5.0,33.0,1.0,1.0,1.0,2.0,0.0,1.0,Panasonic,Other,107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,0,0,1,0,0,0,0,1
160310186,Keo bẫy ruồi & côn trùng Sanada Seiko - Hàng nội địa Nhật Bản (#Made in Japan),https://tiki.vn/keo-bay-ruoi-con-trung-sanada-seiko-hang-noi-dia-nhat-ban-made-in-japan-p160310186.html?spid=160310187,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,39500.0,39500.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,Sanada Seiko,Japan,19944.0,Shop Thái Nhật Hàn,3608.0,804.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
158639945,"Hộp 20 Viên Pin AA / AAA Maxell Alkaline 1,5V - Hàng chính hãng",https://tiki.vn/hop-20-vien-pin-aa-aaa-maxell-alkaline-1-5v-hang-chinh-hang-p158639945.html?spid=158639949,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,155000.0,164000.0,5.0,598.0,4.8,79.0,1.0,1.0,1.0,4.0,0.0,1.0,Maxell,"China, Malaysia, Thailand",107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,1,0,0,0,1,0,0,1
153066085,Pin CR2032 Lithium 3V Maxell cao cấp Made In Japan - Hàng chính hãng,https://tiki.vn/pin-cr2032-lithium-3v-maxell-cao-cap-made-in-japan-hang-chinh-hang-p153066085.html?spid=153066090,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,135000.0,140000.0,4.0,1491.0,4.8,223.0,1.0,1.0,1.0,2.0,0.0,1.0,Maxell,Japan,107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
134439906,"Vợt Muỗi Thông Minh Tự Động Bắt Muỗi Đa Năng 2 Trong 1 Tích Hợp Đèn Led Mã WD947  Loại Tốt, Hàng Chính Hãng",https://tiki.vn/vot-muoi-thong-minh-tu-dong-bat-muoi-da-nang-2-trong-1-p134439906.html?spid=217567937,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,295000.0,295000.0,0.0,66.0,4.7,3.0,1.0,1.0,1.0,8.0,1.0,1.0,KINGO,China,298600.0,GD Tiến Phát,1461.0,343.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
132064556,"Combo 3 Thanh Treo Đồ Dán Tường, Tủ Quần Áo, Nhà Bếp, Có 6 Móc Chịu Lực (giao màu ngẫu nhiên) - Chính Hãng ",https://tiki.vn/combo-3-thanh-treo-do-dan-tuong-tu-quan-ao-nha-bep-co-6-moc-chiu-luc-giao-mau-ngau-nhien-chinh-hang-p132064556.html?spid=132064561,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,69690.0,138000.0,50.0,55.0,4.5,6.0,1.0,1.0,1.0,7.0,0.0,1.0,PaKaSa,China,137411.0,Phụ Kiện Store 76,15485.0,2657.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
108605078,Pin kiềm Akaline AA Deli - Vỉ 2 viên/ 4 viên - 18500 / 18501,https://tiki.vn/pin-kiem-akaline-aa-deli-vi-2-vien-4-vien-18500-18501-p108605078.html?spid=108605080,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,29000.0,52200.0,44.0,1043.0,4.8,75.0,1.0,1.0,1.0,11.0,0.0,1.0,Deli,China,113115.0,Deli Official Store,38452.0,36799.0,1.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
77196219,Lốc 12 Viên Pin AA ENERGIZER Siêu Bền Kèm Hộp Bảo Quản - Hàng Chính Hãng,https://tiki.vn/loc-12-vien-pin-aa-energizer-sieu-ben-kem-hop-bao-quan-hang-chinh-hang-p77196219.html?spid=77196220,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,150000.0,155000.0,3.0,310.0,4.8,54.0,1.0,1.0,1.0,1.0,0.0,1.0,Energizer,Singapore,107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
73329806,Ổ KHÓA CHỐNG NƯỚC ABUS MARINE 75IB/50 RỘNG 50MM,https://tiki.vn/khoa-dong-75ib-series-50mm-p73329806.html?spid=73329807,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,535000.0,569000.0,6.0,65.0,4.5,10.0,1.0,1.0,1.0,8.0,0.0,1.0,Abus,China,19753.0,MSOFTVN,643.0,265.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
70820849,Pin CR2032 Energizer 3V vỉ 5 viên,https://tiki.vn/pin-cr2032-energizer-3v-vi-5-vien-p70820849.html?spid=70820850,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,64000.0,64000.0,0.0,1507.0,5.0,266.0,1.0,1.0,1.0,4.0,0.0,1.0,Energizer,"China, Other, Thailand",1242.0,"Vo Hoang Trading Co.,Ltd",8940.0,1280.0,0.0,0.0,normal,0.0,normal,1,0,1,0,1,0,0,1
70191598,Combo 8 Viên Pin AA đỏ Chính Hãng Maxell,https://tiki.vn/combo-8-vien-pin-aa-do-chinh-hang-maxell-p70191598.html?spid=115123681,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,50000.0,50000.0,0.0,129.0,4.6,21.0,1.0,1.0,1.0,1.0,0.0,1.0,Maxell,Other,171422.0,Van phong pham NBK,4681.0,1391.0,0.0,0.0,normal,0.0,normal,0,0,1,0,0,0,0,1
69226574,Combo 10 viên pin CR2032 Maxell Nhật Bản,https://tiki.vn/combo-10-vien-pin-cr2032-maxell-nhat-ban-p69226574.html?spid=136407457,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,28000.0,28000.0,0.0,63.0,4.2,5.0,1.0,1.0,1.0,2.0,0.0,1.0,Maxell,Japan,76796.0,Vietstore24h,12284.0,0.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
66903798,"Remote Điều Khiển Từ Xa Cho Quạt SenkoTR1428, TR1628, DR1608 – Hàng Chính Hãng",https://tiki.vn/remote-dieu-khien-tu-xa-cho-quat-senkotr1428-tr1628-dr1608-hang-chinh-hang-p66903798.html?spid=102103005,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,73000.0,73000.0,0.0,44.0,5.0,10.0,1.0,1.0,1.0,3.0,0.0,1.0,SENKO,Vietnam,187775.0,Tuấn Yến HCM,5954.0,2322.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
55465365,Pin Max 8 + 4 Viên Energizer E92 BP8+4 AAA - Hàng Chính Hãng Model 2020,https://tiki.vn/pin-max-8-4-vien-energizer-e92-bp8-4-aaa-hang-chinh-hang-model-2020-p55465365.html?spid=56441185,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,170000.0,170000.0,0.0,1381.0,5.0,198.0,1.0,1.0,1.0,4.0,0.0,1.0,Energizer,Singapore,1242.0,"Vo Hoang Trading Co.,Ltd",8940.0,1280.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
54133235,Pin Sạc AA 2000mAh NH15 Power Plus RP2 Energizer NH15 RP2 (Mẫu mới),https://tiki.vn/pin-sac-aa-2000mah-nh15-power-plus-rp2-energizer-nh15-rp2-mau-moi-p54133235.html?spid=73250483,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,153000.0,170000.0,10.0,1649.0,4.7,198.0,1.0,1.0,1.0,3.0,0.0,1.0,Energizer,Other,107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,0,0,1,0,0,0,0,1
54087933,Pin AA Energizer Max E91 BP2,https://tiki.vn/pin-aa-energizer-max-e91-bp2-p54087933.html?spid=54087934,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,50000.0,50000.0,0.0,321.0,5.0,27.0,1.0,1.0,1.0,5.0,0.0,1.0,Energizer,Singapore,1242.0,"Vo Hoang Trading Co.,Ltd",8940.0,1280.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
20036138,5 Viên Pin CR2025 3V Panasonic Lithium made in Indonesia - Hàng chính hãng,https://tiki.vn/pin-nut-panasonic-lithium-3v-cr-2025-x01-vi-hang-chinh-hang-p20036138.html?spid=49089802,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,81000.0,90000.0,10.0,1081.0,4.8,227.0,1.0,1.0,1.0,6.0,0.0,1.0,Panasonic,"China, Other, Thailand",107444.0,Thế Giới Pin Sinh Thái,6879.0,928.0,0.0,0.0,normal,0.0,normal,1,0,1,0,1,0,0,1
278194042,"Chế Phẩm Dẫn Dụ Ruồi Vàng Đục Trái VIZUBON-D, GreenHome, 10ml, Không Cần Phun Xịt, An Toàn Cho Người",https://tiki.vn/che-pham-dan-du-ruoi-vang-duc-trai-vizubon-d-greenhome-10ml-khong-can-phun-xit-an-toan-cho-nguoi-p278194042.html?spid=278219993,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,60000.0,60000.0,0.0,8.0,5.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,Greenhome,Vietnam,293122.0,Dụng cụ làm vườn Greenhomevn,1064.0,740.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
276627846,"Móc Treo Đồ Hút Chân Không 6 Móc – Chất Liệu Hợp Kim Nhựa Cao Cấp, Chịu Lực Tốt, Không Cần Khoan - Hàng Chính Hãng MINIIN",https://tiki.vn/moc-treo-do-hut-chan-khong-6-moc-chat-lieu-hop-kim-nhua-cao-cap-chiu-luc-tot-khong-can-khoan-hang-chinh-hang-miniin-p276627846.html?spid=276627850,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,79000.0,79000.0,0.0,77.0,3.2,6.0,1.0,1.0,1.0,9.0,1.0,1.0,MINIIN,"China, Vietnam",134678.0,Smarthome29,22779.0,4059.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,1,0
276619353,"Bộ 10 Giá đỡ ổ cắm điện thông minh treo tường, dụng cụ cố định vật dụng gia đình đa năng, tiện dụng",https://tiki.vn/bo-10-gia-do-o-cam-dien-thong-minh-treo-tuong-dung-cu-co-dinh-vat-dung-gia-dinh-da-nang-tien-dung-p276619353.html?spid=274801379,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,91000.0,91000.0,0.0,10.0,5.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,Gro-Fa,China,158877.0,Liên Minh 1974,3277.0,340.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275352092,"Combo 2 Thuốc diệt chuột, Kẹo diệt chuột tiêu diệt cả đàn chuột hàng Thái Lan Tặng kèm Bẫy Chuột Thông Minh ",https://tiki.vn/combo-2-thuoc-diet-chuot-keo-diet-chuot-tieu-diet-ca-dan-chuot-hang-thai-lan-tang-kem-bay-chuot-thong-minh-p275352092.html?spid=275352093,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,115000.0,115000.0,0.0,55.0,5.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,ratoff-ars,Thailand,100773.0,Smart Trading,11911.0,1145.0,0.0,0.0,normal,0.0,normal,0,0,0,0,1,0,0,0
275271264,Chế Phẩm Diệt Kiến Gián Sinh Học Anbio Sử Dụng An Toàn Chai 10 ml,https://tiki.vn/che-pham-diet-kien-gian-sinh-hoc-anbio-su-dung-an-toan-chai-10-ml-p275271264.html?spid=275271265,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,36000.0,36000.0,0.0,106.0,4.5,4.0,1.0,1.0,1.0,4.0,1.0,1.0,smatayoko,Vietnam,193023.0,Bờm Boutique,1942.0,104.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
275268539,Khóa cửa đi Vickini 33015.001 MSN,https://tiki.vn/khoa-cua-di-vickini-33015-001-msn-p275268539.html?spid=275268540,53050,Dụng cụ & Thiết bị tiện ích,Nhà Cửa - Đời Sống,349000.0,349000.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,Vickini,China,17153.0,Dothada Khóa,368.0,41.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
