price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,store_review_count,total_follower,is_official,reputation_score,trust_level,review_to_sold_ratio,shop_potential,total_visuals,has_video,discount_amount,price_vs_category,kw_chính hãng,kw_cao cấp,kw_freeship,kw_xịn,kw_hot,kw_giảm,kw_sale,kw_tặng,kw_combo,kw_bảo hành,kw_nhập khẩu,kw_siêu rẻ,hot_keyword_count,name_length,name_word_count,category_root_name_Bách Hóa Online,category_root_name_Chăm sóc nhà cửa,category_root_name_Giày - Dép nam,category_root_name_Giày - Dép nữ,category_root_name_Laptop – Máy Vi Tính – Linh kiện,category_root_name_Làm Đẹp - Sức Khỏe,category_root_name_Máy Ảnh - Máy Quay Phim,category_root_name_NGON,category_root_name_Nhà Cửa - Đời Sống,category_root_name_Nhà Sách Tiki,category_root_name_Phụ kiện thời trang,category_root_name_Thiết bị số - Phụ kiện số,category_root_name_Thể Thao – Dã Ngoại,category_root_name_Thời trang nam,category_root_name_Thời trang nữ,category_root_name_Túi thời trang nam,category_root_name_Túi thời trang nữ,category_root_name_Ô Tô – Xe Máy – Xe Đạp,category_root_name_Điện Gia Dụng,category_root_name_Điện Thoại - Máy Tính Bảng,category_root_name_Điện Tử - Điện Lạnh,category_root_name_Đồ chơi - Mẹ & Bé,China,Japan,South Korea,Thailand,USA,Vietnam,Others
0.4009763930342103,0.4385752920144079,0.5576923076923077,0.2511004326380747,1.0,0.2567411806208616,1.0,1.0,1.0,0.1764705882352941,0.0,1.0,0.5564334788467402,0.6022333305615353,0.0,0.4835372955602756,0.6666666666666666,0.07846692739575817,0.5774269044027872,0.1403047546080169,0,0.19324821363731082,0.45074395839952874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14342629482071712,0.10144927536231885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.32757695308076595,0.3204202476378344,0.0,0.0755887621482634,0.0,0.0,1.0,1.0,1.0,0.1176470588235294,0.0,1.0,0.16989579777310448,0.10545572456973205,0.0,0.0,0.6666666666666666,0.0,0.14035819385146975,0.09353650307201127,0,0.0,0.38694616318259323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24701195219123506,0.20289855072463767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3310913649508693,0.3239533195487636,0.0,0.611721494648651,1.0,0.5001811381527863,1.0,1.0,1.0,0.1176470588235294,0.0,1.0,0.5642677814940548,0.6408308177998591,1.0,0.715679198635893,1.0,0.07638457841002404,0.5993622270621308,0.09353650307201127,0,0.0,0.4462573313121627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15537848605577687,0.13043478260869565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7136042475472553,0.7084971837914318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1176470588235294,0.0,1.0,0.24921807370669333,0.2912456141408994,0.0,0.0,0.6666666666666666,0.0,0.26848237279009507,0.09353650307201127,0,0.0,0.6719355402525795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665338645418327,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41279894379368476,0.47196542757834536,0.7692307692307693,0.19539411562919165,0.8,0.17525312027144535,1.0,1.0,1.0,0.2941176470588235,0.0,1.0,0.3530972746146152,0.0,1.0,0.2989650491840889,1.0,0.06336258551177927,0.19124693949070404,0.23384125768002817,0,0.2869185318981442,0.4949125742185736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.33466135458167334,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.28080496410035094,0.2733999191752703,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1764705882352941,0.0,1.0,0.5018108864398372,0.4928216889659667,0.0,0.0,0.6666666666666666,0.0,0.497690479038707,0.1403047546080169,0,0.0,0.43133959291630264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713147410358566,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3058898812626385,0.29861802663956616,0.0,0.3553004198468173,1.0,0.2567411806208616,1.0,1.0,1.0,0.4117647058823529,0.15817959093978226,1.0,0.573588693612132,0.5955412074073482,0.0,0.4835372955602756,0.6666666666666666,0.0608590487313582,0.583651138071512,0.35979504244394,1,0.0,0.3709354168532124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15537848605577687,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9245337471359281,0.9205466298232576,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2941176470588235,0.0,1.0,0.25798191680321053,0.44880652173068936,0.0,0.0,0.6666666666666666,0.0,0.34545080562742925,0.23384125768002817,0,0.0,0.5729931236514281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764940239043824,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.32757695308076595,0.3204202476378344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07072586454717748,0.0,0.0,0.0,0.3333333333333333,0.0,0.03830702220017055,0.0,0,0.0,0.41481889637618297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10756972111553785,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.47084767734612565,0.46445167886149963,0.0,0.0755887621482634,0.0,0.0,1.0,1.0,0.0,0.47058823529411764,0.15817959093978226,1.0,0.4538130951235077,0.4358899822561448,0.0,0.0,0.3333333333333333,0.0,0.4455976201464989,0.4065632939799457,1,0.0,0.5231630577366038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374501992031872,0.5507246376811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
