price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,store_review_count,total_follower,is_official,reputation_score,trust_level,review_to_sold_ratio,shop_potential,total_visuals,has_video,discount_amount,price_vs_category,kw_chính hãng,kw_cao cấp,kw_freeship,kw_xịn,kw_hot,kw_giảm,kw_sale,kw_tặng,kw_combo,kw_bảo hành,kw_nhập khẩu,kw_siêu rẻ,hot_keyword_count,name_length,name_word_count,category_root_name_Bách Hóa Online,category_root_name_Chăm sóc nhà cửa,category_root_name_Giày - Dép nam,category_root_name_Giày - Dép nữ,category_root_name_Laptop – Máy Vi Tính – Linh kiện,category_root_name_Làm Đẹp - Sức Khỏe,category_root_name_Máy Ảnh - Máy Quay Phim,category_root_name_NGON,category_root_name_Nhà Cửa - Đời Sống,category_root_name_Nhà Sách Tiki,category_root_name_Phụ kiện thời trang,category_root_name_Thiết bị số - Phụ kiện số,category_root_name_Thể Thao – Dã Ngoại,category_root_name_Thời trang nam,category_root_name_Thời trang nữ,category_root_name_Túi thời trang nam,category_root_name_Túi thời trang nữ,category_root_name_Ô Tô – Xe Máy – Xe Đạp,category_root_name_Điện Gia Dụng,category_root_name_Điện Thoại - Máy Tính Bảng,category_root_name_Điện Tử - Điện Lạnh,category_root_name_Đồ chơi - Mẹ & Bé,China,Japan,South Korea,Thailand,USA,Vietnam,Others
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.3978952727983707,4.394449154672439,0.0,0.0,2.0,0.0,6.79234442747081,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16.75467253293992,16.75467253293992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.1972245773362196,5.062595033026967,1.0,0.0,3.0,0.0,7.259819610363186,4.0,0,0.0,1.0277432026036517,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17.329471018579742,17.332444467799355,0.0,2.0794415416798357,5.0,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,1.0,7.53689712956617,8.106514516255185,0.0,2.6329451706952223,2.0,0.22508859842873763,15.643411645821356,1.0,0,0.0029734492196134,1.0630017393086684,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16.52356082573315,16.52356082573315,0.0,6.650279048587422,5.0,5.44673737166631,0.0,1.0,1.0,1.0,0.0,1.0,8.469682208745185,8.615770754777232,0.0,9.31787084490198,2.0,0.7119658429547112,17.085452963522417,1.0,0,0.0,1.0135666506205012,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,3.8501476017100584,5.0,2.302585092994046,0.0,1.0,1.0,1.0,0.0,1.0,2.3978952727983707,4.672828834461906,0.0,5.973527616591477,2.0,0.4747453649002772,7.0707241072602764,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.3978952727983707,4.672828834461906,0.0,0.0,2.0,0.0,7.0707241072602764,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.343017513412708,17.37083007618919,0.0,2.995732273553991,5.0,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,1.0,0.6931471805599453,3.8918202981106265,0.0,2.6329451706952223,2.0,0.17347187777008588,4.584967478670571,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.3978952727983707,4.394449154672439,0.0,0.0,2.0,0.0,6.79234442747081,5.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.343017513412708,17.37083007618919,0.0,1.3862943611198906,5.0,1.0986122886681098,0.0,1.0,1.0,5.0,0.0,1.0,5.780743515792329,6.848005274576363,0.0,3.706381556875076,2.0,0.46038422860477685,12.628748790368693,5.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.15447789856387,17.15447789856387,0.0,1.3862943611198906,5.0,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,1.0,2.1972245773362196,5.062595033026967,1.0,2.6329451706952223,3.0,0.2904701079017974,7.259819610363186,1.0,0,0.0,1.0522675402817918,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
